DeviceA_ax_max,DeviceA_ax_min,DeviceA_ax_mean,DeviceA_ay_max,DeviceA_ay_min,DeviceA_ay_mean,DeviceA_az_max,DeviceA_az_min,DeviceA_az_mean,DeviceA_gx_max,DeviceA_gx_min,DeviceA_gx_mean,DeviceA_gy_max,DeviceA_gy_min,DeviceA_gy_mean,DeviceA_gz_max,DeviceA_gz_min,DeviceA_gz_mean,DeviceB_ax_max,DeviceB_ax_min,DeviceB_ax_mean,DeviceB_ay_max,DeviceB_ay_min,DeviceB_ay_mean,DeviceB_az_max,DeviceB_az_min,DeviceB_az_mean,DeviceB_gx_max,DeviceB_gx_min,DeviceB_gx_mean,DeviceB_gy_max,DeviceB_gy_min,DeviceB_gy_mean,DeviceB_gz_max,DeviceB_gz_min,DeviceB_gz_mean,activity
0.871948,-0.015625,0.016893,0.207031,-0.413818,0.002196,0.048828,-2.713257,-0.056511,56.091324,-1.953125,0.880534,1.403809,-46.081558,-0.540365,12.390141,-1.953125,0.213216,0.017212,-0.018433,-0.000347,0.026123,-0.032227,0.000858,0.026245,-0.027466,0.001486,3.78418,-5.432129,0.107829,2.746583,-2.685548,-0.0,2.746582,-1.525879,0.031331,jerking
1.005493,-0.892822,0.002033,0.421509,-0.44751,-0.031596,3.052734,-2.713257,0.172127,61.645523,-86.547852,-1.807454,46.81398,-95.886261,-5.393473,12.390141,-37.597656,-0.974528,0.017212,-0.018433,-2e-06,0.021606,-0.018066,0.000279,0.026245,-0.027466,9e-05,3.78418,-2.197266,0.188395,2.746583,-2.685548,0.142822,2.746582,-15.441898,-0.070801,jerking
1.005493,-1.037109,-0.012559,0.427246,-0.44751,-0.008532,3.07019,-2.713257,0.130911,86.05957,-86.547852,0.139974,97.29007,-95.886261,1.761881,39.306641,-37.597656,0.275472,0.01709,-0.017334,0.000753,0.013672,-0.013794,-0.000764,0.008057,-0.027466,-0.002511,2.807617,-2.13623,-0.208333,2.746583,-1.464844,0.024007,15.075687,-15.441898,-0.143229,jerking
0.028687,-0.029907,0.001282,0.068726,-0.070801,-0.001528,0.089722,-0.100952,-0.004607,7.568359,-7.385256,0.705973,1.403809,-3.112793,-0.21932,3.234863,-3.295898,-0.058594,0.029297,-0.033081,-0.00304,0.051514,-0.024658,0.008805,0.051025,-0.015259,0.010097,9.765629,-6.958008,0.617676,7.629396,-2.807617,0.796712,6.103516,-4.577637,-0.076498,jerking
0.012939,-0.029907,-0.000981,0.068726,-0.05481,-0.00255,0.089722,-0.052734,0.003691,7.568359,-9.82666,0.189209,1.403809,-3.112793,-0.315348,3.234863,-3.295898,-0.167236,0.029297,-0.019043,0.000347,0.040771,-0.024658,0.000185,0.019531,-0.015259,-0.000863,4.516602,-6.958008,-0.125732,5.187988,-2.807617,0.19694,1.281738,-3.906251,-0.310059,jerking
1.137939,-0.463623,0.020381,0.395264,-0.435425,-0.015434,2.864624,-3.42981,0.059264,82.458496,-123.107941,0.26001,1.403809,-103.759796,-6.199545,12.390141,-51.818863,-0.556234,0.016479,-0.018066,0.000342,0.020264,-0.024658,-0.001186,0.019531,-0.015015,-0.000968,4.516602,-2.441406,0.489095,2.563477,-1.464844,0.113525,1.281738,-0.976563,0.141195,jerking
1.137939,-1.041626,0.005649,0.395264,-0.552734,-0.01224,3.942871,-3.42981,0.080333,124.87796,-123.107941,-0.54362,153.625488,-103.759796,6.136477,57.128922,-51.818863,0.541585,0.3302,-0.220703,0.002338,0.06543,-0.241821,-0.006371,0.191895,-0.215942,-0.007762,17.578125,-10.437012,-0.281169,20.935059,-15.136723,0.078939,17.150879,-20.690918,-0.229085,jerking
0.047729,-0.021484,0.001517,0.125244,-0.118164,-0.000168,0.071899,-0.147339,-0.00762,13.732914,-13.671879,0.33081,4.02832,-2.01416,0.448405,3.845216,-2.868653,0.0472,0.3302,-0.317383,0.000605,0.234009,-0.241821,-0.001605,0.220703,-0.215942,-0.001113,17.578125,-14.709469,0.129801,20.935059,-20.141602,-0.258789,22.583008,-20.690918,0.299479,jerking
0.022949,-0.015991,0.000674,0.061768,-0.096069,-0.000304,0.071899,-0.077026,-0.004828,9.277344,-11.291504,-0.303141,1.708984,-1.464844,-0.058594,2.807617,-2.075195,0.102539,0.018311,-0.014404,-0.00026,0.025879,-0.016846,0.001646,0.022339,-0.015503,0.000688,4.150391,-5.859375,-0.100505,2.563477,-1.953125,0.318197,1.64795,-3.234864,-0.25472,jerking
1.298706,-0.013794,0.020883,0.175781,-1.634766,-0.015675,0.037354,-3.555054,-0.060978,168.640137,-11.291504,1.82373,8.361816,-94.909698,-1.245524,39.245605,-2.075195,0.526937,0.018311,-0.01416,0.00051,0.019287,-0.033569,0.000666,0.017212,-0.017944,-0.002155,4.150391,-3.356935,0.039062,1.953125,-1.953125,-0.078532,1.64795,-1.098633,0.047607,jerking
1.298706,-1.314941,-0.02505,2.171143,-1.634766,0.016794,3.736816,-3.555054,0.125699,168.640137,-239.80719,-2.649334,98.022491,-94.909698,-1.317139,51.452652,-43.579102,-0.53833,0.19397,-0.138428,-0.000378,0.159546,-0.166626,-0.000113,0.258179,-0.18457,0.000549,5.432129,-29.418953,-2.751058,23.071297,-22.705086,-0.786947,3.356935,-24.841316,-0.785726,jerking
1.298706,-1.314941,0.001725,2.171143,-2.195679,-0.003325,3.736816,-3.555054,0.012711,242.126526,-239.80719,-0.432943,98.022491,-94.909698,3.045248,51.452652,-52.978531,-0.292155,0.19397,-0.199219,-0.001047,0.173462,-0.166626,0.002406,0.258179,-0.252686,0.004964,28.381355,-29.418953,1.230469,23.071297,-23.132332,0.564372,23.925789,-24.841316,0.428467,jerking
0.027832,-0.036621,-0.000496,0.075195,-0.10376,-0.006952,0.105103,-0.093872,0.004593,5.310059,-7.019045,0.16154,3.479005,-2.868652,-0.006917,2.929688,-2.807617,0.024007,0.020752,-0.026855,0.001182,0.038574,-0.048462,-0.001418,0.030151,-0.031128,-0.003276,8.483887,-8.056641,0.126953,5.92041,-5.004883,0.284831,3.41797,-4.821777,-0.424805,jerking
0.027832,-0.028809,-0.001702,0.075195,-0.10376,-0.00347,0.079712,-0.090576,0.008777,4.333496,-7.019045,0.041911,1.831055,-2.868652,0.041097,2.929688,-2.807617,-0.105794,0.020752,-0.017944,0.003,0.027466,-0.048462,-0.007079,0.006104,-0.031128,-0.008725,8.483887,-8.056641,-0.201823,5.92041,-5.004883,-0.177816,3.41797,-3.601074,0.061035,jerking
1.07019,-0.349854,0.028722,0.776367,-1.65979,-0.014329,2.566162,-2.995117,0.061084,119.201691,-228.332581,-3.159993,1.831055,-101.928741,-7.190348,60.119644,-57.189957,0.649007,0.034424,-0.043701,-0.001671,0.161011,-0.103394,0.000614,0.15979,-0.163574,0.004067,20.629883,-17.578125,0.715332,15.075687,-16.540527,-0.391439,9.094238,-8.239746,0.655111,jerking
1.07019,-0.964233,0.007435,1.627075,-1.65979,0.001707,2.990723,-2.995117,0.093491,252.197327,-228.332581,2.12972,134.094238,-101.928741,7.805174,60.119644,-63.110367,-0.535889,0.053589,-0.044067,0.000354,0.161011,-0.153809,0.002171,0.174561,-0.163574,-0.000295,20.629883,-19.53125,-0.373535,17.51709,-16.540527,0.299886,9.094238,-9.82666,-0.285645,jerking
1.07019,-0.964233,0.006107,1.627075,-1.65979,-0.013228,2.990723,-2.995117,-0.019828,252.197327,-228.332581,-0.164795,134.094238,-101.928741,0.75358,60.119644,-63.110367,0.143229,0.022705,-0.033447,-0.000212,0.044067,-0.034424,0.000711,0.052124,-0.024902,0.001795,6.591799,-5.859375,0.194499,5.493164,-5.737305,0.08667,5.187988,-5.310059,0.008138,jerking
0.010742,-0.014526,-0.001997,0.036255,-0.035645,0.002782,0.04541,-0.030029,0.006616,1.89209,-12.634281,-1.206055,1.159668,-1.281739,-0.118408,1.464844,-3.784181,-0.133464,0.021729,-0.033447,-0.000855,0.044067,-0.034424,0.002878,0.031982,-0.017822,0.001784,6.591799,-5.371096,0.081787,3.906251,-3.234864,-0.003662,4.089355,-5.310059,0.087077,jerking
0.012329,-0.014526,-0.001598,0.038574,-0.036011,0.003418,0.038452,-0.031372,0.005075,14.28223,-12.634281,0.076497,1.220703,-1.098632,0.089111,3.54004,-3.784181,0.045166,0.021729,-0.013916,-0.000581,0.033203,-0.029541,0.001742,0.02063,-0.017822,0.00289,3.784181,-5.371096,-0.214437,2.13623,-3.234864,-0.118408,1.098633,-5.310059,-0.214844,jerking
0.012329,-0.014526,-0.000872,0.038696,-0.036011,0.00248,0.038452,-0.031372,0.002586,14.28223,-12.634281,0.206706,1.220703,-0.732422,0.184326,3.54004,-3.784181,-0.061442,0.11084,-0.069092,-0.000805,0.040161,-0.088379,-0.003286,0.201538,-0.158203,0.002249,10.009766,-24.53614,0.172933,21.789551,-19.40918,0.24821,23.681648,-28.19825,0.16154,jerking
1.384521,-0.597046,0.030741,1.128052,-1.975708,-0.020173,3.248291,-3.664429,0.088041,197.570862,-346.557617,0.522462,1.586914,-114.746124,-7.238365,106.079132,-140.258789,1.132813,0.063232,-0.107056,-5.8e-05,0.109619,-0.040527,0.006724,0.167603,-0.200439,-0.002633,20.080574,-13.305664,0.155436,20.507813,-20.080566,-0.3361,26.123055,-23.498543,-0.0354,jerking
1.384521,-1.436523,0.001985,2.058472,-1.975708,0.015819,4.30603,-3.664429,0.122946,354.492188,-346.557617,0.698649,145.202637,-114.746124,7.182207,135.070801,-140.258789,-0.024007,0.039673,-0.051636,-0.001082,0.054077,-0.040527,0.001813,0.064087,-0.054077,0.00532,15.808105,-8.789063,-0.086263,7.568359,-7.507326,-0.718994,6.103518,-4.333496,0.165609,jerking
0.153442,-0.139282,-0.002139,0.119507,-0.226929,-0.011704,0.307129,-0.897339,-0.123885,15.014652,-17.700195,-0.480957,15.50293,-40.039063,-7.220867,9.399414,-12.756348,0.018311,0.03772,-0.051636,-0.003991,0.054077,-0.035156,0.003141,0.064087,-0.051636,0.013286,15.808105,-8.789063,0.675049,7.568359,-7.507326,0.185954,6.103518,-4.333496,0.155029,jerking
0.009888,-0.109741,-0.006541,0.087769,-0.031982,0.004696,0.298218,-0.029419,0.021009,15.014652,-11.59668,0.001628,1.159668,-17.700195,-0.905355,9.399414,-1.77002,0.196126,0.12561,-0.0802,-0.000848,0.100952,-0.085693,-0.003676,0.097656,-0.116089,0.005292,15.74707,-10.253906,-0.543213,39.794922,-17.63916,0.293782,14.16016,-25.512703,-0.383708,jerking
1.309937,-1.744385,0.033641,0.916748,-1.256104,-0.025187,3.491699,-3.222778,0.131741,214.050354,-286.376953,-0.926107,29.663094,-122.497589,-7.729084,70.800781,-113.342316,0.555827,0.12561,-0.103149,0.00099,0.100952,-0.11438,-0.003841,0.097656,-0.138062,-0.004285,14.343262,-10.253906,0.401612,39.794922,-37.414551,0.734456,25.512703,-25.512703,-0.113932,jerking
1.724121,-1.744385,0.0113,1.360352,-1.256104,0.009159,3.491699,-3.408447,0.045854,287.597656,-286.376953,-0.063885,136.779785,-122.497589,6.781004,113.03714,-113.342316,-0.106201,0.095459,-0.103149,0.00086,0.085449,-0.11438,-0.00109,0.074219,-0.138062,-0.002486,14.343262,-5.737305,0.282796,18.188477,-37.414551,-0.181071,25.512703,-13.732914,0.358887,jerking
0.079102,-0.166626,-0.010411,0.167969,-0.206299,7e-05,0.200928,-0.859375,-0.050347,12.390141,-21.240234,-0.461833,6.225588,-39.306641,-6.215818,5.432131,-10.498047,0.166423,0.021973,-0.017944,0.000211,0.015259,-0.037109,-0.001559,0.019897,-0.023315,-7.7e-05,6.408691,-5.737305,-0.096842,1.77002,-3.051759,-0.296631,4.211426,-2.685547,0.083415,jerking
0.072876,-0.05957,0.004299,0.146729,-0.082764,0.004178,0.092651,-0.148315,-0.020261,13.061527,-13.977055,1.166179,6.225588,-6.835939,-0.965983,5.432131,-5.798342,0.059814,0.037354,-0.079712,-0.002948,0.071655,-0.024902,0.002774,0.173584,-0.013184,0.009652,3.845215,-32.531738,-0.965983,2.380371,-20.874023,-0.740967,2.380371,-1.464844,0.083822,jerking
0.858398,-0.393677,0.020053,0.283813,-0.474609,0.005522,2.205444,-2.831543,0.04605,50.476089,-70.251465,0.629476,6.225588,-84.289551,-6.691488,28.808601,-27.954109,0.558675,0.07373,-0.117554,-0.001851,0.090332,-0.079102,0.005477,0.173584,-0.171875,0.003881,32.897949,-32.531738,1.031901,24.658203,-20.874023,1.195475,4.821777,-7.751465,-0.120443,jerking
0.858398,-0.859741,-0.010715,0.426025,-0.474609,0.01137,3.05542,-2.831543,0.1052,65.551758,-70.251465,0.174154,98.632813,-84.289551,3.302817,28.808601,-31.250008,-0.382894,0.124756,-0.117554,0.002472,0.090332,-0.096924,-0.000617,0.173584,-0.171875,-0.007858,32.897949,-32.531738,0.06307,24.658203,-20.874023,0.268961,6.286623,-9.58252,-0.098063,jerking
0.553467,-0.552124,0.00164,0.203491,-0.133545,0.011881,0.123657,-0.203369,-0.006056,10.559086,-10.925297,0.299886,5.615234,-5.92041,0.090739,7.263186,-7.141115,0.335287,0.022705,-0.022217,-0.000251,0.028076,-0.032227,0.001575,0.03064,-0.025757,0.000678,3.967286,-6.164551,-0.485026,2.319336,-3.601075,-0.306803,1.831055,-2.807617,-0.004476,jerking
0.067993,-0.120117,-0.002641,0.287598,-0.321167,0.000989,0.413086,-0.152344,0.00942,20.629883,-22.888184,0.553792,7.141113,-4.272461,0.227864,8.850098,-13.000492,-0.034994,0.022705,-0.022217,-0.000572,0.028076,-0.022827,0.001475,0.03064,-0.025757,0.001563,3.234864,-6.164551,-0.406087,2.319336,-3.601075,-0.085042,1.831055,-2.807617,-0.234375,jerking
0.067993,-0.072632,0.002115,0.287598,-0.304321,0.000462,0.183105,-0.152344,-0.009013,16.479492,-17.700195,0.186768,7.141113,-4.272461,0.627442,5.004883,-9.094238,-0.142008,0.029297,-0.146973,-0.003066,0.170044,-0.040771,0.001018,0.157593,-0.022827,0.00729,2.929688,-21.911621,-0.864665,4.638672,-9.399414,-0.362142,1.586914,-9.338379,-0.17985,jerking
0.033936,-0.037231,-0.000219,0.149414,-0.263916,-0.010868,0.119385,-0.11853,0.001774,16.479492,-7.324219,1.010742,1.403809,-4.272461,-0.380859,3.723145,-5.79834,0.005696,0.149902,-0.146973,-0.000634,0.182007,-0.177124,0.003179,0.157593,-0.151245,0.003468,25.085457,-21.911621,0.936279,19.348145,-13.244633,0.623779,18.920898,-9.399414,0.130208,jerking
1.211548,-0.853516,0.014932,3.148804,-2.125488,0.008251,3.957031,-2.224976,0.10907,219.848694,-367.004517,4.809978,60.241714,-117.309601,-4.949137,113.098175,-171.813965,1.571453,0.037231,-0.027344,0.000373,0.063599,-0.067627,-0.001358,0.043457,-0.06665,-0.002056,9.58252,-12.268066,-0.128988,4.394531,-3.967285,0.112305,4.394531,-4.943848,-0.124105,jerking
1.211548,-1.252441,-0.004896,3.148804,-3.117676,0.009421,3.957031,-3.687622,0.066819,368.591431,-367.004517,-0.129802,125.183136,-117.309601,3.521322,168.334961,-171.813965,-0.964355,0.037231,-0.026367,0.000789,0.063599,-0.059814,-0.000743,0.043457,-0.06665,-0.002681,9.58252,-12.268066,0.283203,4.272461,-4.821777,0.041504,4.394531,-4.943848,0.203044,jerking
0.011597,-0.025391,-0.003084,0.077881,-0.058838,0.000321,0.052979,-0.078857,0.006597,10.437012,-11.474609,1.388347,0.976563,-11.474609,-1.554361,5.004883,-2.685547,0.298665,0.025635,-0.055542,3.1e-05,0.171143,-0.06189,0.000408,0.219727,-0.046143,0.004079,6.103516,-31.921394,-1.188558,2.929688,-21.850586,-1.01888,4.577637,-9.765625,-0.267741,jerking
0.010986,-0.010132,-0.001278,0.026855,-0.035645,-0.000194,0.036255,-0.024414,0.005176,10.192871,-10.131836,0.805665,1.281739,-1.342773,0.044759,2.563477,-2.685547,0.190837,0.067505,-0.244629,-0.004536,0.171143,-0.135498,0.010893,0.219727,-0.214722,0.017782,29.785164,-31.921394,0.631103,24.597168,-34.484863,0.845134,19.53125,-9.887695,0.167236,jerking
0.010986,-0.009888,0.000344,0.025879,-0.035645,-0.001881,0.036255,-0.028198,-0.000168,8.544922,-3.112793,0.386556,1.281739,-1.037598,0.262451,2.563477,-0.854492,0.116374,0.02478,-0.030762,0.000329,0.040894,-0.052246,-0.00064,0.050415,-0.036987,-0.001117,4.333496,-8.850098,-0.812175,4.211426,-5.493164,-0.54484,3.234864,-3.601075,-0.123291,jerking
1.763184,-1.639893,0.014407,2.959473,-2.139893,0.001988,4.169189,-3.767212,0.143474,195.678772,-370.544556,1.066081,48.950211,-124.572784,-4.939779,73.425293,-131.469727,1.594646,0.02478,-0.041992,-0.003928,0.040894,-0.057739,-0.002197,0.086548,-0.036987,0.018954,10.375977,-8.850098,-0.209554,4.455566,-5.493164,-0.34668,3.723145,-3.845215,-0.050863,jerking
0.01416,-0.01062,0.000644,0.028076,-0.039307,-0.002102,0.03418,-0.04187,-0.002258,1.098633,-1.464844,0.000407,0.915527,-0.976563,-0.14974,15.563969,-15.563969,0.0118,0.173096,-0.197266,-0.008933,0.36084,-0.343384,0.00052,0.299927,-0.037964,0.039827,13.366703,-70.007324,-1.99585,8.422852,-20.935066,-1.197103,13.000492,-37.29248,-0.296631,jerking
0.01416,-0.01062,0.000431,0.028076,-0.039307,-0.001214,0.03418,-0.04187,-0.001446,1.098633,-1.464844,-0.077718,0.915527,-0.854492,0.029704,15.563969,-15.563969,0.00651,0.187988,-0.197266,-0.00128,0.362671,-0.343384,0.008372,0.299927,-0.306152,0.013375,68.969727,-70.007324,3.127034,25.756844,-20.935066,2.25708,36.560059,-37.29248,0.778809,jerking
0.2948,-0.006836,0.003699,0.028076,-0.161743,-0.00329,0.015259,-0.962402,-0.011954,17.51709,-1.464844,0.10498,0.671386,-10.009766,-0.203857,9.82666,-15.563969,-0.002441,0.030151,-0.0271,-0.000743,0.018799,-0.020142,0.000456,0.02478,-0.0177,0.00394,4.638672,-3.54004,0.089925,4.211426,-6.347658,-0.466716,2.319336,-1.525879,0.246582,jerking
0.957275,-1.440796,-0.006689,2.279297,-1.665771,0.011915,3.260864,-2.921997,0.068467,125.183136,-219.482483,1.089274,29.479988,-92.468292,-0.698242,92.285187,-96.984894,0.177409,0.016846,-0.0271,-0.002187,0.018799,-0.013428,0.002332,0.030273,-0.009766,0.01024,2.01416,-3.54004,-0.469971,5.249025,-6.347658,-0.124512,2.319336,-1.77002,-0.125732,jerking
1.451538,-1.440796,-0.000138,2.279297,-2.296631,0.000493,3.260864,-3.288696,0.004531,215.210022,-219.482483,-0.544434,98.876984,-92.468292,0.9611,96.679718,-96.984894,-0.339356,0.016846,-0.0271,-0.001615,0.018799,-0.013428,0.002352,0.030273,-0.011108,0.007233,2.01416,-2.075195,0.101318,5.249025,-6.347658,0.148926,2.319336,-1.77002,0.009359,jerking
0.00647,-0.008667,-0.001317,0.025635,-0.042236,-0.000488,0.028442,-0.017578,0.005833,2.075195,-0.915527,0.169678,0.488281,-1.403809,-0.147705,0.915528,-0.671387,0.047607,0.144897,-0.165283,0.001595,0.108521,-0.159424,-0.003068,0.130737,-0.21106,-0.005159,13.854984,-34.362793,-1.197103,11.962894,-9.277344,1.30127,2.13623,-11.352543,-0.84432,jerking
0.072021,-0.008667,0.000312,0.025391,-0.069458,-0.000721,0.028442,-0.200562,0.000203,3.784181,-1.037598,0.087077,0.915527,-2.441407,0.074056,1.220703,-0.671387,0.063477,0.210205,-0.165283,0.005831,0.126831,-0.166504,-0.009967,0.131592,-0.21106,-0.023367,38.391113,-34.362793,0.111084,14.099125,-13.000492,0.285645,12.756351,-11.352543,0.029297,jerking
1.287231,-1.106567,0.01368,3.105713,-2.216797,0.022709,3.821655,-3.007935,0.082325,331.665039,-445.556763,2.547606,78.369141,-115.112335,-2.033285,178.772034,-171.813965,0.879314,0.040771,-0.038696,-0.002558,0.046265,-0.033203,0.005487,0.055664,-0.052368,0.010875,8.728027,-7.690432,0.053711,8.850098,-13.183594,0.024007,6.103516,-4.699707,-0.039876,jerking
1.287231,-1.270996,-0.001627,3.105713,-3.161011,0.003718,3.821655,-3.783081,0.026437,449.707153,-445.556763,-1.146239,123.901398,-115.112335,2.548828,178.772034,-183.410706,-1.181234,0.117554,-0.091064,-0.005093,0.175659,-0.207153,0.007487,0.14917,-0.136719,0.018142,18.737793,-35.705566,-1.556396,6.469728,-22.705078,-1.578369,11.535645,-15.93018,0.21525,jerking
1.287231,-1.270996,-0.000381,3.105713,-3.161011,0.004133,3.821655,-3.783081,0.001494,449.707153,-445.556763,-0.924072,123.901398,-115.112335,0.370688,178.772034,-183.410706,-0.323486,0.117554,-0.116089,-0.003133,0.222778,-0.207153,0.006513,0.14917,-0.152344,0.012997,40.222168,-35.705566,1.814372,19.897461,-22.705078,1.948649,13.244633,-15.93018,-0.213623,jerking
0.041748,-0.017578,0.001174,0.0979,-0.123169,-0.002662,0.053345,-0.215698,-0.024775,14.831547,-15.014652,1.213785,0.427246,-8.605961,-2.550862,5.981445,-0.549316,1.176351,0.117554,-0.116089,-0.000236,0.222778,-0.207153,0.000796,0.14917,-0.152344,0.000189,40.222168,-35.705566,-0.336914,19.897461,-22.705078,0.235596,13.244633,-15.93018,-0.344238,jerking
0.005493,-0.017578,-0.001614,0.025146,-0.052002,-0.002771,0.053345,-0.018066,0.00567,13.183598,-2.807617,0.90861,0.427246,-4.455566,-0.379232,3.295898,-0.549316,0.294189,0.018311,-0.014893,-0.000775,0.015015,-0.019897,0.001864,0.013062,-0.013306,0.003294,4.577637,-2.01416,0.276693,2.502441,-1.708985,-0.107422,1.403809,-0.671387,0.236817,jerking
0.004761,-0.006836,-0.000437,0.025146,-0.026855,-0.001219,0.024292,-0.018066,0.002403,3.051759,-1.037598,0.335287,0.366211,-0.610352,-0.026042,0.732422,-0.549316,0.028076,0.009766,-0.01001,-0.001239,0.015015,-0.006958,0.003186,0.013062,-0.004883,0.004264,1.220703,-1.220703,-0.010173,1.647949,-1.708985,0.008138,0.793457,-0.671387,0.003662,jerking
1.603394,-0.956909,0.018814,2.435059,-1.125488,0.007821,3.69165,-3.516968,0.092466,253.356995,-333.374023,-0.014241,65.124512,-125.122101,-5.757242,120.361359,-150.146484,0.688477,0.03833,-0.020508,-0.000149,0.018066,-0.022827,0.002094,0.013062,-0.071289,-0.000258,4.211426,-2.624512,0.115967,4.760742,-0.915527,0.495199,1.098633,-1.281739,-0.114746,jerking
1.603394,-1.598145,0.000682,2.435059,-2.418457,0.019939,3.69165,-3.599243,0.066233,333.312988,-333.374023,-0.625,140.930176,-125.122101,4.702555,147.094727,-150.146484,-1.037598,0.157227,-0.231567,-0.000589,0.140381,-0.180542,0.000168,0.229492,-0.122925,0.004442,19.104004,-52.063004,0.112305,10.864258,-28.930672,0.164388,4.089355,-8.850098,-0.139567,jerking
0.017212,-0.012573,0.000779,0.084229,-0.074097,0.000673,0.047119,-0.106812,-0.010496,8.850098,-6.164553,0.925293,0.976563,-7.446291,-1.539307,3.784181,-0.976563,0.342611,0.022461,-0.015869,-0.000578,0.023071,-0.029297,0.001839,0.024658,-0.011963,0.002603,4.150391,-4.882813,0.10376,3.051758,-4.02832,0.029297,1.525879,-1.525879,-0.009766,jerking
0.017212,-0.011353,2.4e-05,0.044067,-0.074097,-0.006048,0.047119,-0.060669,0.001892,4.516602,-6.164553,0.500081,0.976563,-1.403809,-0.159912,1.708984,-0.976563,0.204671,0.028687,-0.027832,-0.000483,0.022339,-0.02002,-1e-06,0.020142,-0.011963,0.001946,4.150391,-3.173829,-0.064697,2.868652,-2.319336,-0.172119,2.319336,-1.403809,-0.019938,jerking
0.990112,-1.058716,0.005348,1.759155,-0.974121,-0.00467,3.656616,-3.296387,0.061239,269.348145,-267.333984,2.399495,39.733887,-86.364746,-1.152751,123.168976,-125.244171,1.325684,0.043579,-0.120728,-0.003445,0.138184,-0.162476,-0.000304,0.110229,-0.049561,0.013904,21.057137,-24.902351,0.591227,11.474613,-15.625,-0.474853,11.901859,-18.310547,0.251465,jerking
1.060669,-1.058716,0.000277,1.759155,-1.759644,0.004133,3.656616,-3.650513,0.003445,269.40918,-267.333984,0.452473,89.660645,-86.364746,1.262613,123.168976,-125.244171,-0.361735,0.11084,-0.120728,-0.002944,0.156006,-0.162476,0.004518,0.110229,-0.053345,0.012368,23.132332,-24.902351,-0.256755,17.63916,-15.625,0.073242,17.883301,-18.310547,-0.123291,jerking
1.060669,-1.058716,-4.3e-05,1.759155,-1.759644,0.004423,3.656616,-3.650513,-0.001034,269.40918,-267.333984,-0.435791,89.660645,-86.364746,0.434163,123.168976,-125.244171,-0.134685,0.016602,-0.019531,6.7e-05,0.028564,-0.029297,0.000614,0.018433,-0.019897,-0.000263,4.821777,-4.272461,0.20223,2.624512,-2.929688,-0.119629,3.723145,-1.586915,0.181071,jerking
0.008423,-0.007446,0.000314,0.038208,-0.032227,0.001335,0.037598,-0.043945,-0.001497,2.075195,-1.525879,0.036621,1.342773,-1.525879,0.037028,1.159668,-0.915528,0.014242,0.016602,-0.013794,-0.000602,0.028564,-0.023682,0.001006,0.017578,-0.017822,0.001386,2.746582,-4.272461,-0.003255,2.624512,-1.586914,0.014242,1.037598,-1.586915,-0.055339,jerking
0.008423,-0.007446,-0.000374,0.032227,-0.032227,0.000414,0.037598,-0.043945,0.002206,1.159668,-1.525879,0.000407,1.342773,-1.525879,-0.044759,1.098633,-0.915528,-0.080973,0.144897,-0.127441,0.002059,0.164917,-0.17041,0.002974,0.11792,-0.075684,-0.002531,13.366703,-43.395996,-1.454671,18.249512,-10.925297,0.065511,16.113281,-13.671879,-0.238444,jerking
0.19458,-0.072876,0.004465,1.285034,-2.44812,-0.007979,0.655762,-0.682495,0.023494,178.894104,-178.649963,-5.203857,1.831055,-12.390141,-0.531006,53.100601,-1.89209,2.135417,0.144897,-0.140991,-0.001388,0.164917,-0.17041,0.001513,0.11792,-0.117676,0.000554,43.884277,-43.395996,1.44572,18.249512,-17.028809,0.181885,16.113281,-15.625,0.282389,jerking
0.19458,-0.18689,0.002061,2.435547,-2.44812,0.038039,0.655762,-0.682495,0.012764,185.180725,-178.649963,4.925537,13.977055,-12.390141,1.343994,53.100601,-57.556168,-2.156982,0.015503,-0.013184,0.000256,0.01062,-0.017456,-0.002509,0.01062,-0.01416,-0.001095,3.967285,-2.258301,0.218913,3.540039,-3.66211,0.051676,2.624512,-1.831055,0.065918,jerking
0.19458,-0.18689,0.00095,2.435547,-2.44812,-0.010076,0.655762,-0.682495,-0.004858,185.180725,-178.649963,0.205483,13.977055,-12.390141,-0.036621,53.100601,-57.556168,-0.161947,0.015503,-0.011475,0.000431,0.01062,-0.017456,-0.001523,0.01062,-0.010132,-0.000299,3.967285,-2.258301,0.098877,3.540039,-3.66211,-0.107015,2.624512,-1.77002,0.12736,jerking
0.006104,-0.004517,0.000323,0.028198,-0.031494,0.002339,0.021973,-0.024292,-0.002186,1.708985,-1.281738,0.105794,0.671387,-0.793457,-0.018717,0.610352,-0.976563,-0.059408,0.02771,-0.010864,0.000487,0.01062,-0.026978,-8.1e-05,0.00708,-0.032837,-0.001072,3.967285,-3.356935,0.186361,3.051758,-4.02832,-0.019938,3.845216,-0.793457,0.216064,jerking
0.006104,-0.004517,-3.1e-05,0.028198,-0.031494,0.001319,0.021973,-0.024292,-0.000271,1.708985,-1.281738,-0.004883,0.427246,-0.793457,-0.08138,0.610352,-0.976563,-0.024007,0.145142,-0.130005,-0.001864,0.33252,-0.434814,0.005514,0.148438,-0.064575,0.007117,43.518066,-70.495605,-1.324463,30.09034,-30.822762,-0.168457,10.192871,-16.174316,-0.306803,jerking
